,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
267,frozenset({'?a dbo:sisterStation.dbo:formerBroadcastNetwork ?b'}),frozenset({'?a dbo:formerBroadcastNetwork ?b'}),2806.0,3541.0,352.0,0.12544547398431932,3.5426567067020425e-05,-9935694.0,-4047.7750611246947
268,frozenset({'?a dbo:knownFor ?b'}),frozenset({'?a dbo:field ?b'}),23979.0,24104.0,423.0,0.017640435380958337,7.318468047194796e-07,-577989393.0,-24535.822592969944
269,frozenset({'?a dbo:field ?b'}),frozenset({'?a dbo:knownFor ?b'}),24104.0,23979.0,423.0,0.017548954530368404,7.318468047194797e-07,-577989393.0,-24406.305139141085
270,frozenset({'?a dbo:field ?b'}),frozenset({'?a dbo:academicAdvisor.dbo:field ?b'}),24104.0,370.0,114.0,0.004729505476269499,1.2782447233160808e-05,-8918366.0,-370.7534806169237
271,frozenset({'?a dbo:academicAdvisor.dbo:field ?b'}),frozenset({'?a dbo:field ?b'}),370.0,24104.0,114.0,0.3081081081081081,1.2782447233160808e-05,-8918366.0,-34836.3671875
272,frozenset({'?a dbo:industry ?b'}),frozenset({'?a dbo:parentCompany.dbo:product ?b'}),34166.0,13518.0,318.0,0.00930749868290113,6.885263117991664e-07,-461855670.0,-13643.991432285511
273,frozenset({'?a dbo:parentCompany.dbo:product ?b'}),frozenset({'?a dbo:industry ?b'}),13518.0,34166.0,318.0,0.023524189968930315,6.885263117991663e-07,-461855670.0,-34988.06590909091
274,frozenset({'?a dbo:parentCompany.dbo:product ?b'}),frozenset({'?a dbo:product ?b'}),13518.0,35405.0,859.0,0.0635449030921734,1.7948002568047845e-06,-478603931.0,-37806.40429733786
275,frozenset({'?a dbo:product ?b'}),frozenset({'?a dbo:parentCompany.dbo:product ?b'}),35405.0,13518.0,859.0,0.024262109871487077,1.7948002568047845e-06,-478603931.0,-13853.105569385745
276,frozenset({'?a dbo:mouthCountry ?b'}),frozenset({'?a dbo:city.dbo:country ?b'}),557.0,55935.0,134.0,0.24057450628366248,4.300965518613793e-06,-31155661.0,-73653.04491725769
277,frozenset({'?a dbo:city.dbo:country ?b'}),frozenset({'?a dbo:mouthCountry ?b'}),55935.0,557.0,134.0,0.0023956377938678824,4.300965518613793e-06,-31155661.0,-557.3351732047813
278,frozenset({'?a dbo:sourceCountry ?b'}),frozenset({'?a dbo:city.dbo:country ?b'}),12786.0,55935.0,150.0,0.011731581417175035,2.0973596884196005e-07,-715184760.0,-56597.98385565052
279,frozenset({'?a dbo:city.dbo:country ?b'}),frozenset({'?a dbo:sourceCountry ?b'}),55935.0,12786.0,150.0,0.0026816840976133013,2.0973596884196005e-07,-715184760.0,-12819.377520838934
280,frozenset({'?a dbo:broadcastArea ?b'}),frozenset({'?a dbo:city.dbo:country ?b'}),18038.0,55935.0,160.0,0.008870162989244928,1.585798335433079e-07,-1008955370.0,-56434.58395793713
281,frozenset({'?a dbo:city.dbo:country ?b'}),frozenset({'?a dbo:broadcastArea ?b'}),55935.0,18038.0,160.0,0.002860463037454188,1.585798335433079e-07,-1008955370.0,-18088.74217839534
282,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:city.dbo:country ?b'}),584947.0,55935.0,25736.0,0.043997148459604035,7.865763557630113e-07,-32718984709.0,-58508.19368360064
283,frozenset({'?a dbo:city.dbo:country ?b'}),frozenset({'?a dbo:country ?b'}),55935.0,584947.0,25736.0,0.46010547957450615,7.865763557630113e-07,-32718984709.0,-1083444.9653962052
284,frozenset({'?a dbo:city ?b'}),frozenset({'?a dbo:city.dbo:country ?b'}),84639.0,55935.0,1523.0,0.01799406892803554,3.216960566378035e-07,-4734280942.0,-56958.92278261707
285,frozenset({'?a dbo:city.dbo:country ?b'}),frozenset({'?a dbo:city ?b'}),55935.0,84639.0,1523.0,0.027228032537767052,3.2169605663780354e-07,-4734280942.0,-87007.03025067999
286,frozenset({'?a dbo:state ?b'}),frozenset({'?a dbo:city.dbo:country ?b'}),49209.0,55935.0,128.0,0.0026011501961023392,4.650308744260909e-08,-2752505287.0,-56079.87217049367
287,frozenset({'?a dbo:city.dbo:country ?b'}),frozenset({'?a dbo:state ?b'}),55935.0,49209.0,128.0,0.00228837042996335,4.650308744260908e-08,-2752505287.0,-49320.86440769079
288,frozenset({'?a dbo:county ?b'}),frozenset({'?a dbo:city.dbo:country ?b'}),20156.0,55935.0,1375.0,0.06821790037705894,1.2195923907581824e-06,-1127424485.0,-60029.05617379266
289,frozenset({'?a dbo:city.dbo:country ?b'}),frozenset({'?a dbo:county ?b'}),55935.0,20156.0,1375.0,0.024582104228121928,1.2195923907581827e-06,-1127424485.0,-20662.938508064515
290,frozenset({'?a dbo:localAuthority ?b'}),frozenset({'?a dbo:city.dbo:country ?b'}),2550.0,55935.0,693.0,0.27176470588235296,4.858580600381746e-06,-142633557.0,-76807.5928917609
291,frozenset({'?a dbo:city.dbo:country ?b'}),frozenset({'?a dbo:localAuthority ?b'}),55935.0,2550.0,693.0,0.012389380530973451,4.858580600381745e-06,-142633557.0,-2580.976702508961
292,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:city.dbo:country ?b'}),247601.0,55935.0,708.0,0.0028594391783554993,5.112075048458924e-08,-13849561227.0,-56094.398520816714
293,frozenset({'?a dbo:city.dbo:country ?b'}),frozenset({'?a dbo:location ?b'}),55935.0,247601.0,708.0,0.012657548940734781,5.112075048458924e-08,-13849561227.0,-250774.1865391928
294,frozenset({'?a dbo:field ?b'}),frozenset({'?a dbo:doctoralAdvisor.dbo:field ?b'}),24104.0,2739.0,1144.0,0.04746100232326585,1.732785773029056e-05,-66019712.0,-2874.4229965156796
295,frozenset({'?a dbo:doctoralAdvisor.dbo:field ?b'}),frozenset({'?a dbo:field ?b'}),2739.0,24104.0,1144.0,0.41767068273092367,1.732785773029056e-05,-66019712.0,-41390.66896551724
296,frozenset({'?a dbo:field ?b'}),frozenset({'?a dbo:doctoralStudent.dbo:field ?b'}),24104.0,1761.0,686.0,0.02846000663790242,1.616127577393664e-05,-42446458.0,-1811.5569220257921
297,frozenset({'?a dbo:doctoralStudent.dbo:field ?b'}),frozenset({'?a dbo:field ?b'}),1761.0,24104.0,686.0,0.3895513912549688,1.6161275773936642e-05,-42446458.0,-39484.07720930233
298,frozenset({'?a dbo:successor.dbo:parentCompany ?b'}),frozenset({'?a dbo:parentCompany ?b'}),773.0,8152.0,189.0,0.2445019404915912,2.9992877881696665e-05,-6301307.0,-10788.909246575344
299,frozenset({'?a dbo:parentCompany ?b'}),frozenset({'?a dbo:successor.dbo:parentCompany ?b'}),8152.0,773.0,189.0,0.023184494602551523,2.9992877881696665e-05,-6301307.0,-790.3232450081628
300,frozenset({'?a dbo:field ?b'}),frozenset({'?a dbo:influenced.dbo:field ?b'}),24104.0,1144.0,270.0,0.011201460338533024,9.79148630990649e-06,-27574706.0,-1155.9483091382058
301,frozenset({'?a dbo:influenced.dbo:field ?b'}),frozenset({'?a dbo:field ?b'}),1144.0,24104.0,270.0,0.23601398601398602,9.79148630990649e-06,-27574706.0,-31549.006864988558
302,frozenset({'?a dbo:field ?b'}),frozenset({'?a dbo:influencedBy.dbo:field ?b'}),24104.0,3231.0,633.0,0.026261201460338533,8.12788655535083e-06,-77879391.0,-3317.1113288739293
303,frozenset({'?a dbo:influencedBy.dbo:field ?b'}),frozenset({'?a dbo:field ?b'}),3231.0,24104.0,633.0,0.1959145775301764,8.12788655535083e-06,-77879391.0,-29975.67090069284
304,frozenset({'?b dbo:spokenIn ?a'}),frozenset({'?a dbo:officialLanguage ?b'}),14355.0,491.0,133.0,0.00926506443747823,1.8869785005047313e-05,-7048172.0,-494.5823372240191
305,frozenset({'?a dbo:officialLanguage ?b'}),frozenset({'?b dbo:spokenIn ?a'}),491.0,14355.0,133.0,0.2708757637474542,1.8869785005047316e-05,-7048172.0,-19686.6312849162
306,frozenset({'?b dbo:spokenIn ?a'}),frozenset({'?a dbo:language ?b'}),14355.0,83533.0,319.0,0.022222222222222223,2.660292605583688e-07,-1199115896.0,-85430.45454545454
307,frozenset({'?a dbo:language ?b'}),frozenset({'?b dbo:spokenIn ?a'}),83533.0,14355.0,319.0,0.0038188500353153842,2.660292605583688e-07,-1199115896.0,-14409.025909101832
308,frozenset({'?b dbo:spokenIn ?a'}),frozenset({'?a dbo:regionalLanguage ?b'}),14355.0,175.0,108.0,0.007523510971786834,4.299149126735334e-05,-2512017.0,-175.3190145293746
309,frozenset({'?a dbo:regionalLanguage ?b'}),frozenset({'?b dbo:spokenIn ?a'}),175.0,14355.0,108.0,0.6171428571428571,4.299149126735333e-05,-2512017.0,-37491.79104477612
310,frozenset({'?a dbo:spokenIn.dbo:isPartOf ?b'}),frozenset({'?a dbo:spokenIn ?b'}),2095.0,14355.0,159.0,0.07589498806682578,5.287007179855505e-06,-30073566.0,-15532.86673553719
311,frozenset({'?a dbo:spokenIn ?b'}),frozenset({'?a dbo:spokenIn.dbo:isPartOf ?b'}),14355.0,2095.0,159.0,0.011076280041797283,5.287007179855505e-06,-30073566.0,-2117.4535080304313
312,frozenset({'?a dbo:spokenIn.dbo:country ?b'}),frozenset({'?a dbo:spokenIn ?b'}),3664.0,14355.0,2592.0,0.7074235807860262,4.9280639553188867e-05,-52594128.0,-49060.68656716418
313,frozenset({'?a dbo:spokenIn ?b'}),frozenset({'?a dbo:spokenIn.dbo:country ?b'}),14355.0,3664.0,2592.0,0.180564263322884,4.9280639553188867e-05,-52594128.0,-4470.149196633512
314,frozenset({'?a dbo:state ?b'}),frozenset({'?a dbo:highestState.dbo:state ?b'}),49209.0,234.0,229.0,0.0046536202727143405,1.9887266122710858e-05,-11514677.0,-234.0893630053083
315,frozenset({'?a dbo:highestState.dbo:state ?b'}),frozenset({'?a dbo:state ?b'}),234.0,49209.0,229.0,0.9786324786324786,1.9887266122710858e-05,-11514677.0,-2302934.399999996
316,frozenset({'?a dbo:daylightSavingTimeZone ?b'}),frozenset({'?a dbo:highestState.dbo:state ?b'}),4836.0,234.0,142.0,0.029363110008271298,0.0001254833761037235,-1131482.0,-240.048572645931
317,frozenset({'?a dbo:highestState.dbo:state ?b'}),frozenset({'?a dbo:daylightSavingTimeZone ?b'}),234.0,4836.0,142.0,0.6068376068376068,0.0001254833761037235,-1131482.0,-12297.717391304346
318,frozenset({'?a dbo:region ?b'}),frozenset({'?a dbo:highestState.dbo:state ?b'}),65129.0,234.0,181.0,0.002779099940118841,1.1876495470593337e-05,-15240005.0,-233.6493348524974
319,frozenset({'?a dbo:highestState.dbo:state ?b'}),frozenset({'?a dbo:region ?b'}),234.0,65129.0,181.0,0.7735042735042735,1.1876495470593339e-05,-15240005.0,-287546.26415094343
320,frozenset({'?a dbo:languageFamily.dbo:spokenIn ?b'}),frozenset({'?a dbo:spokenIn ?b'}),5582.0,14355.0,1026.0,0.18380508778215693,1.2804255505549072e-05,-80128584.0,-17586.485513608426
321,frozenset({'?a dbo:spokenIn ?b'}),frozenset({'?a dbo:languageFamily.dbo:spokenIn ?b'}),14355.0,5582.0,1026.0,0.07147335423197493,1.2804255505549074e-05,-80128584.0,-6010.597569209994
322,frozenset({'?a dbo:highestState.dbo:state ?b'}),frozenset({'?a dbo:timeZone ?b'}),234.0,197860.0,142.0,0.6068376068376068,3.067004987554871e-06,-46299098.0,-503250.06521739124
323,frozenset({'?a dbo:timeZone ?b'}),frozenset({'?a dbo:highestState.dbo:state ?b'}),197860.0,234.0,142.0,0.0007176791670878399,3.0670049875548714e-06,-46299098.0,-233.167339341891
324,frozenset({'?a dbo:network.dbo:language ?b'}),frozenset({'?a dbo:language ?b'}),3718.0,83533.0,691.0,0.185852608929532,2.2249004456865192e-06,-310575003.0,-102600.58671952429
325,frozenset({'?a dbo:language ?b'}),frozenset({'?a dbo:network.dbo:language ?b'}),83533.0,3718.0,691.0,0.008272179857062478,2.224900445686519e-06,-310575003.0,-3748.004164554212
326,frozenset({'?a dbo:predecessor.dbo:layout ?b'}),frozenset({'?a dbo:layout ?b'}),1595.0,5076.0,932.0,0.5843260188087774,0.00011511544893789941,-8095288.0,-12209.087481146305
327,frozenset({'?a dbo:layout ?b'}),frozenset({'?a dbo:predecessor.dbo:layout ?b'}),5076.0,1595.0,932.0,0.18360914105594955,0.00011511544893789941,-8095288.0,-1952.4961389961388
328,frozenset({'?a dbo:party.dbo:nationalAffiliation ?b'}),frozenset({'?a dbo:party ?b'}),1810.0,47494.0,239.0,0.13204419889502764,2.7802290583026832e-06,-85963901.0,-54718.224061107576
329,frozenset({'?a dbo:party ?b'}),frozenset({'?a dbo:party.dbo:nationalAffiliation ?b'}),47494.0,1810.0,239.0,0.005032214595527856,2.7802290583026832e-06,-85963901.0,-1818.149317532536
330,frozenset({'?a dbo:otherParty ?b'}),frozenset({'?a dbo:party.dbo:nationalAffiliation ?b'}),1798.0,1810.0,134.0,0.07452725250278086,4.117527762584578e-05,-3254246.0,-1954.6766826923078
331,frozenset({'?a dbo:party.dbo:nationalAffiliation ?b'}),frozenset({'?a dbo:otherParty ?b'}),1810.0,1798.0,134.0,0.07403314917127071,4.117527762584578e-05,-3254246.0,-1940.6742243436754
332,frozenset({'?a dbo:affiliation ?b'}),frozenset({'?b dbo:affiliation ?a'}),15885.0,15885.0,139.0,0.008750393452943027,5.508588890741597e-07,-252333086.0,-16024.218214149625
333,frozenset({'?b dbo:affiliation ?a'}),frozenset({'?a dbo:affiliation ?b'}),15885.0,15885.0,139.0,0.008750393452943027,5.508588890741597e-07,-252333086.0,-16024.218214149625
334,frozenset({'?a dbo:affiliation ?b'}),frozenset({'?a dbo:affiliation.dbo:affiliation ?b'}),15885.0,9120.0,467.0,0.029398803903053196,3.2235530595453067e-06,-144870733.0,-9395.207873913607
335,frozenset({'?a dbo:affiliation.dbo:affiliation ?b'}),frozenset({'?a dbo:affiliation ?b'}),9120.0,15885.0,467.0,0.05120614035087719,3.2235530595453063e-06,-144870733.0,-16741.255056049926
336,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:owner.dbo:isPartOf ?b'}),247601.0,3065.0,211.0,0.0008521774952443649,2.7803507185786786e-07,-758896854.0,-3066.6132988398886
337,frozenset({'?a dbo:owner.dbo:isPartOf ?b'}),frozenset({'?a dbo:location ?b'}),3065.0,247601.0,211.0,0.06884176182707993,2.7803507185786786e-07,-758896854.0,-265905.3959355291
338,frozenset({'?a dbo:genus.dbo:phylum ?b'}),frozenset({'?a dbo:division ?b'}),98606.0,53213.0,348.0,0.0035291970062673672,6.632208306743404e-08,-5247120730.0,-53400.46074619878
339,frozenset({'?a dbo:division ?b'}),frozenset({'?a dbo:genus.dbo:phylum ?b'}),53213.0,98606.0,348.0,0.0065397553229474,6.632208306743403e-08,-5247120730.0,-99254.09751253192
340,frozenset({'?a dbo:genus.dbo:phylum ?b'}),frozenset({'?a dbo:class ?b'}),98606.0,220326.0,151.0,0.0015313469768573921,6.950368893627589e-09,-21725465405.0,-220662.91148240314
341,frozenset({'?a dbo:class ?b'}),frozenset({'?a dbo:genus.dbo:phylum ?b'}),220326.0,98606.0,151.0,0.0006853480751250419,6.950368893627588e-09,-21725465405.0,-98672.62509367548
342,frozenset({'?a dbo:genus.dbo:phylum ?b'}),frozenset({'?a dbo:phylum ?b'}),98606.0,160416.0,94211.0,0.9554286757398129,5.955943769572941e-06,-15817885885.0,-3599062.910125138
343,frozenset({'?a dbo:phylum ?b'}),frozenset({'?a dbo:genus.dbo:phylum ?b'}),160416.0,98606.0,94211.0,0.5872917913425095,5.955943769572942e-06,-15817885885.0,-238921.8288648894
344,frozenset({'?a dbo:affiliation ?b'}),frozenset({'?a dbo:firstLeader.dbo:party ?b'}),15885.0,2026.0,546.0,0.034372049102927286,1.696547339729876e-05,-32182464.0,-2097.080970076276
345,frozenset({'?a dbo:firstLeader.dbo:party ?b'}),frozenset({'?a dbo:affiliation ?b'}),2026.0,15885.0,546.0,0.2694965449160908,1.6965473397298762e-05,-32182464.0,-21743.90810810811
346,frozenset({'?a dbo:secondLeader.dbo:party ?b'}),frozenset({'?a dbo:affiliation ?b'}),1567.0,15885.0,391.0,0.24952137843012126,1.570798731067808e-05,-24891404.0,-21165.159863945577
347,frozenset({'?a dbo:affiliation ?b'}),frozenset({'?a dbo:secondLeader.dbo:party ?b'}),15885.0,1567.0,391.0,0.024614416115832545,1.5707987310678075e-05,-24891404.0,-1605.5189105460179
348,frozenset({'?a dbo:child.dbo:stateOfOrigin ?b'}),frozenset({'?a dbo:nationality ?b'}),335.0,58583.0,126.0,0.3761194029850746,6.420282385420252e-06,-19625179.0,-93899.37799043063
349,frozenset({'?a dbo:nationality ?b'}),frozenset({'?a dbo:child.dbo:stateOfOrigin ?b'}),58583.0,335.0,126.0,0.0021507945991157845,6.420282385420252e-06,-19625179.0,-334.7199137827805
350,frozenset({'?a dbo:stateOfOrigin ?b'}),frozenset({'?a dbo:child.dbo:stateOfOrigin ?b'}),16727.0,335.0,112.0,0.006695761343934956,1.9987347295328225e-05,-5603433.0,-336.251459524526
351,frozenset({'?a dbo:child.dbo:stateOfOrigin ?b'}),frozenset({'?a dbo:stateOfOrigin ?b'}),335.0,16727.0,112.0,0.33432835820895523,1.9987347295328225e-05,-5603433.0,-25126.502242152466
352,frozenset({'?a dbo:child.dbo:residence ?b'}),frozenset({'?a dbo:deathPlace ?b'}),879.0,199776.0,127.0,0.14448236632536973,7.232218400877469e-07,-175602977.0,-233513.59707446807
353,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:child.dbo:residence ?b'}),199776.0,879.0,127.0,0.0006357119974371296,7.232218400877469e-07,-175602977.0,-878.5585101853753
354,frozenset({'?a dbo:child.dbo:residence ?b'}),frozenset({'?a dbo:residence ?b'}),879.0,35954.0,180.0,0.20477815699658702,5.695559798536658e-06,-31603386.0,-45211.28326180257
355,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:child.dbo:residence ?b'}),35954.0,879.0,180.0,0.005006397062913723,5.695559798536658e-06,-31603386.0,-882.4177335495052
356,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:child.dbo:residence ?b'}),768759.0,879.0,129.0,0.00016780291352686601,1.9090206317049605e-07,-675739032.0,-878.1473556847899
357,frozenset({'?a dbo:child.dbo:residence ?b'}),frozenset({'?a dbo:birthPlace ?b'}),879.0,768759.0,129.0,0.14675767918088736,1.9090206317049605e-07,-675739032.0,-900984.3759999999
358,frozenset({'?a dbo:politicalPartyOfLeader ?b'}),frozenset({'?a dbo:politicalPartyInLegislature ?b'}),552.0,1776.0,304.0,0.5507246376811594,0.0003100927013970492,-980048.0,-3950.8064516129034
359,frozenset({'?a dbo:politicalPartyInLegislature ?b'}),frozenset({'?a dbo:politicalPartyOfLeader ?b'}),1776.0,552.0,304.0,0.17117117117117117,0.0003100927013970492,-980048.0,-664.7934782608696
360,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:deathPlace.dbo:leaderName ?b'}),199776.0,275030.0,346.0,0.0017319397725452507,6.297275833709961e-09,-54944392934.0,-275506.1600762172
361,frozenset({'?a dbo:deathPlace.dbo:leaderName ?b'}),frozenset({'?a dbo:deathPlace ?b'}),275030.0,199776.0,346.0,0.0012580445769552412,6.297275833709961e-09,-54944392934.0,-200026.64243275908
362,frozenset({'?a dbo:party ?b'}),frozenset({'?a dbo:deathPlace.dbo:leaderName ?b'}),47494.0,275030.0,335.0,0.00705352255021687,2.5646375123502417e-08,-13062274485.0,-276982.7037468988
363,frozenset({'?a dbo:deathPlace.dbo:leaderName ?b'}),frozenset({'?a dbo:party ?b'}),275030.0,47494.0,335.0,0.0012180489401156238,2.5646375123502417e-08,-13062274485.0,-47550.91934691203
364,frozenset({'?a dbo:politicalPartyOfLeader ?b'}),frozenset({'?a dbo:leader.dbo:party ?b'}),552.0,2148.0,190.0,0.3442028985507246,0.00016024343507948073,-1185506.0,-3273.878453038674
365,frozenset({'?a dbo:leader.dbo:party ?b'}),frozenset({'?a dbo:politicalPartyOfLeader ?b'}),2148.0,552.0,190.0,0.08845437616387337,0.00016024343507948076,-1185506.0,-604.467824310521
366,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:foundedBy.dbo:hometown ?b'}),584947.0,952.0,190.0,0.0003248157525382641,3.411930173721262e-07,-556869354.0,-951.3090001487798
367,frozenset({'?a dbo:foundedBy.dbo:hometown ?b'}),frozenset({'?a dbo:country ?b'}),952.0,584947.0,190.0,0.19957983193277312,3.4119301737212623e-07,-556869354.0,-730798.6771653543
368,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:foundedBy.dbo:hometown ?b'}),247601.0,952.0,152.0,0.0006138908970480733,6.448433792521778e-07,-235716000.0,-951.5841688590376
369,frozenset({'?a dbo:foundedBy.dbo:hometown ?b'}),frozenset({'?a dbo:location ?b'}),952.0,247601.0,152.0,0.15966386554621848,6.448433792521778e-07,-235716000.0,-294644.0
370,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:deathPlace.dbo:leaderName ?b'}),768759.0,275030.0,130.0,0.00016910371130614407,6.148555114210961e-10,-211431787640.0,-275075.51629069424
371,frozenset({'?a dbo:deathPlace.dbo:leaderName ?b'}),frozenset({'?a dbo:birthPlace ?b'}),275030.0,768759.0,130.0,0.0004726757081045704,6.148555114210961e-10,-211431787640.0,-769121.5450709349
372,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:presenter.dbo:nationality ?b'}),584947.0,867.0,158.0,0.00027010994158445124,3.115454920235885e-07,-507148891.0,-866.2339784093066
373,frozenset({'?a dbo:presenter.dbo:nationality ?b'}),frozenset({'?a dbo:country ?b'}),867.0,584947.0,158.0,0.18223760092272204,3.115454920235885e-07,-507148891.0,-715300.6798307475
374,frozenset({'?a dbo:district.dbo:state ?b'}),frozenset({'?a dbo:timeZone ?b'}),9694.0,197860.0,158.0,0.016298741489581183,8.237512124522988e-08,-1918054682.0,-201137.2846057047
375,frozenset({'?a dbo:timeZone ?b'}),frozenset({'?a dbo:district.dbo:state ?b'}),197860.0,9694.0,158.0,0.0007985444253512584,8.237512124522988e-08,-1918054682.0,-9700.74647702097
376,frozenset({'?a dbo:state ?b'}),frozenset({'?a dbo:district.dbo:state ?b'}),49209.0,9694.0,8642.0,0.17561828120872197,1.811618333079451e-05,-477023404.0,-11757.902654867255
377,frozenset({'?a dbo:district.dbo:state ?b'}),frozenset({'?a dbo:state ?b'}),9694.0,49209.0,8642.0,0.8914792655250671,1.811618333079451e-05,-477023404.0,-453443.3003802282
378,frozenset({'?a dbo:daylightSavingTimeZone ?b'}),frozenset({'?a dbo:district.dbo:state ?b'}),4836.0,9694.0,158.0,0.032671629445823,3.370293939119352e-06,-46880026.0,-10020.382214621633
379,frozenset({'?a dbo:district.dbo:state ?b'}),frozenset({'?a dbo:daylightSavingTimeZone ?b'}),9694.0,4836.0,158.0,0.016298741489581183,3.3702939391193515e-06,-46880026.0,-4915.1101090604025
380,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:district.dbo:state ?b'}),247601.0,9694.0,112.0,0.0004523406609827909,4.666192087711893e-08,-2400243982.0,-9697.38652222927
381,frozenset({'?a dbo:district.dbo:state ?b'}),frozenset({'?a dbo:location ?b'}),9694.0,247601.0,112.0,0.011553538271095523,4.666192087711893e-08,-2400243982.0,-250494.09309121268
382,frozenset({'?a dbo:region ?b'}),frozenset({'?a dbo:district.dbo:state ?b'}),65129.0,9694.0,230.0,0.0035314529625819525,3.6429265139075226e-07,-631360296.0,-9727.351684925809
383,frozenset({'?a dbo:district.dbo:state ?b'}),frozenset({'?a dbo:region ?b'}),9694.0,65129.0,230.0,0.023726016092428307,3.642926513907523e-07,-631360296.0,-66710.78106508875
384,frozenset({'?a dbo:owner.dbo:keyPerson ?b'}),frozenset({'?a dbo:owner ?b'}),15744.0,37222.0,180.0,0.011432926829268292,3.071550918614876e-07,-586022988.0,-37651.466461063996
385,frozenset({'?a dbo:owner ?b'}),frozenset({'?a dbo:owner.dbo:keyPerson ?b'}),37222.0,15744.0,180.0,0.004835849766267261,3.071550918614876e-07,-586022988.0,-15819.500728902327
386,frozenset({'?a dbo:type.dbo:owner ?b'}),frozenset({'?a dbo:owningOrganisation ?b'}),636.0,5509.0,258.0,0.4056603773584906,7.363593707723555e-05,-3503466.0,-9267.428571428572
387,frozenset({'?a dbo:owningOrganisation ?b'}),frozenset({'?a dbo:type.dbo:owner ?b'}),5509.0,636.0,258.0,0.046832455981121804,7.363593707723555e-05,-3503466.0,-666.1997714721006
388,frozenset({'?a dbo:owningOrganisation ?b'}),frozenset({'?a dbo:type ?b'}),5509.0,314319.0,860.0,0.15610818660373935,4.966552661587093e-07,-1731582511.0,-372462.43536244356
389,frozenset({'?a dbo:type ?b'}),frozenset({'?a dbo:owningOrganisation ?b'}),314319.0,5509.0,860.0,0.002736073861268329,4.966552661587092e-07,-1731582511.0,-5523.111641394888
390,frozenset({'?a dbo:owner ?b'}),"frozenset({('?a dbo:owningOrganisation ?b', '?a dbo:type ?b')})",37222.0,860.0,860.0,0.023104615549943582,2.686583203481812e-05,-32010060.0,-879.3162642318904
391,"frozenset({('?a dbo:owningOrganisation ?b', '?a dbo:type ?b')})",frozenset({'?a dbo:owner ?b'}),860.0,37222.0,860.0,1.0,2.686583203481812e-05,-32010060.0,inf
392,frozenset({'?a dbo:servingRailwayLine.dbo:operatedBy ?b'}),frozenset({'?a dbo:owningOrganisation ?b'}),4257.0,5509.0,319.0,0.07493540051679587,1.3602359868723157e-05,-23451494.0,-5954.178770949721
393,frozenset({'?a dbo:owningOrganisation ?b'}),frozenset({'?a dbo:servingRailwayLine.dbo:operatedBy ?b'}),5509.0,4257.0,319.0,0.057905245961154476,1.3602359868723157e-05,-23451494.0,-4517.592292870905
394,frozenset({'?a dbo:owningOrganisation ?b'}),frozenset({'?a dbo:servingRailwayLine ?b'}),5509.0,9738.0,130.0,0.02359774913777455,2.423264442162102e-06,-53646512.0,-9972.324409741588
395,frozenset({'?a dbo:servingRailwayLine ?b'}),frozenset({'?a dbo:owningOrganisation ?b'}),9738.0,5509.0,130.0,0.01334976381187102,2.4232644421621023e-06,-53646512.0,-5582.525395503747
396,"frozenset({('?a dbo:owningOrganisation ?b', '?a dbo:servingRailwayLine ?b')})",frozenset({'?a dbo:owner ?b'}),130.0,37222.0,130.0,1.0,2.686583203481812e-05,-4838730.0,inf
397,frozenset({'?a dbo:owner ?b'}),"frozenset({('?a dbo:owningOrganisation ?b', '?a dbo:servingRailwayLine ?b')})",37222.0,130.0,130.0,0.0034925581645263554,2.686583203481812e-05,-4838730.0,-129.4521190553219
398,frozenset({'?a dbo:owningOrganisation ?b'}),frozenset({'?a dbo:owner.dbo:keyPerson ?b'}),5509.0,15744.0,146.0,0.026502087493192956,1.6833134840696744e-06,-86733550.0,-16171.58064516129
399,frozenset({'?a dbo:owner.dbo:keyPerson ?b'}),frozenset({'?a dbo:owningOrganisation ?b'}),15744.0,5509.0,146.0,0.009273373983739838,1.6833134840696746e-06,-86733550.0,-5559.55584049237
400,frozenset({'?a dbo:owner.dbo:keyPerson ?b'}),frozenset({'?a dbo:keyPerson ?b'}),15744.0,26895.0,134.0,0.008511178861788617,3.164595226543453e-07,-423434746.0,-27124.86457399103
401,frozenset({'?a dbo:keyPerson ?b'}),frozenset({'?a dbo:owner.dbo:keyPerson ?b'}),26895.0,15744.0,134.0,0.004982338724670013,3.164595226543453e-07,-423434746.0,-15821.829714883599
402,frozenset({'?a dbo:owningOrganisation ?b'}),frozenset({'?a dbo:servingRailwayLine.dbo:isPartOf ?b'}),5509.0,1375.0,213.0,0.038664004356507534,2.8119275895641842e-05,-7574662.0,-1429.2609516616315
