,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1059,frozenset({'?b http://example.com/mother_P25.http://example.com/child_P40 ?a'}),frozenset({'?a http://example.com/preceded_by_P155 ?b'}),44362.0,112483.0,125.0,0.0028177268833686486,2.5050246556089797e-08,-4989970721.0,-112799.83913918214
1060,frozenset({'?a http://example.com/mother_P25.http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),44362.0,105481.0,129.0,0.0029078941436364455,2.7567942507526906e-08,-4679347993.0,-105787.61919833609
1061,frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),frozenset({'?a http://example.com/mother_P25.http://example.com/child_P40 ?b'}),105481.0,44362.0,129.0,0.0012229690655189086,2.7567942507526906e-08,-4679347993.0,-44415.31856063482
1062,frozenset({'?b http://example.com/mother_P25.http://example.com/child_P40 ?a'}),frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),44362.0,105481.0,131.0,0.002952977773770344,2.7995352468883912e-08,-4679347991.0,-105792.40261355159
1063,frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),frozenset({'?b http://example.com/mother_P25.http://example.com/child_P40 ?a'}),105481.0,44362.0,131.0,0.0012419298262246281,2.7995352468883912e-08,-4679347991.0,-44416.16175605126
1064,frozenset({'?a http://example.com/mother_P25.http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/brother_P7 ?b'}),44362.0,5087.0,1364.0,0.030747035751318697,6.044237419170178e-06,-225668130.0,-5247.3401553560625
1065,frozenset({'?a http://example.com/brother_P7 ?b'}),frozenset({'?a http://example.com/mother_P25.http://example.com/child_P40 ?b'}),5087.0,44362.0,1364.0,0.26813446038922745,6.044237419170178e-06,-225668130.0,-60613.59307010476
1066,frozenset({'?a http://example.com/brother_P7 ?b'}),frozenset({'?b http://example.com/mother_P25.http://example.com/child_P40 ?a'}),5087.0,44362.0,1333.0,0.2620404953803814,5.9068683869163105e-06,-225668161.0,-60113.0546084177
1067,frozenset({'?b http://example.com/mother_P25.http://example.com/child_P40 ?a'}),frozenset({'?a http://example.com/brother_P7 ?b'}),44362.0,5087.0,1333.0,0.03004823948424327,5.9068683869163105e-06,-225668161.0,-5243.559738780822
1068,frozenset({'?a http://example.com/part_of_P361.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),22271.0,838073.0,20639.0,0.9267208477392125,1.1057758068082524e-06,-18664703144.0,-11436704.357843146
1069,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/country_P17 ?b'}),838073.0,22271.0,20639.0,0.024626732993426586,1.1057758068082522e-06,-18664703144.0,-22832.28457588013
1070,frozenset({'?a http://example.com/capital_P36.http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/time_zone_P421 ?b'}),2988.0,28856.0,358.0,0.11981258366800536,4.152085655253859e-06,-86221370.0,-32782.79087452472
1071,frozenset({'?a http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/capital_P36.http://example.com/time_zone_P421 ?b'}),28856.0,2988.0,358.0,0.01240643193789853,4.152085655253859e-06,-86221370.0,-3024.5235455119655
1072,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),865.0,378472.0,603.0,0.6971098265895954,1.8419059444016874e-06,-327377677.0,-1249532.1183206108
1073,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,865.0,603.0,0.0015932486419074595,1.8419059444016872e-06,-327377677.0,-865.3787635397453
1074,frozenset({'?a http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/member_of_political_party_P102.http://example.com/headquarters_location_P159 ?b'}),145301.0,41766.0,1045.0,0.0071919670201856835,1.7219669157174936e-07,-6068640521.0,-42067.548420862906
1075,frozenset({'?a http://example.com/member_of_political_party_P102.http://example.com/headquarters_location_P159 ?b'}),frozenset({'?a http://example.com/place_of_death_P20 ?b'}),41766.0,145301.0,1045.0,0.025020351482066754,1.7219669157174936e-07,-6068640521.0,-149028.75174971143
1076,frozenset({'?a http://example.com/country_P17.http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/time_zone_P421 ?b'}),2203300.0,28856.0,743.0,0.0003372214405664231,1.1686354330691125e-08,-63578424057.0,-28864.733807116005
1077,frozenset({'?a http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/country_P17.http://example.com/time_zone_P421 ?b'}),28856.0,2203300.0,743.0,0.025748544496811757,1.1686354330691125e-08,-63578424057.0,-2261530.1086330167
1078,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/time_zone_P421 ?b'}),269018.0,28856.0,14347.0,0.053331003873346765,1.848177289761116e-06,-7762769061.0,-30480.558799392158
1079,frozenset({'?a http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/time_zone_P421 ?b'}),28856.0,269018.0,14347.0,0.4971929581369559,1.848177289761116e-06,-7762769061.0,-535030.2951271624
1080,frozenset({'?b http://example.com/ortholog_P684 ?a'}),frozenset({'?a http://example.com/ortholog_P684 ?b'}),1859.0,1859.0,1850.0,0.9951586874663798,0.0005353193585080042,-3454031.0,-383780.22222222504
1081,frozenset({'?a http://example.com/ortholog_P684 ?b'}),frozenset({'?b http://example.com/ortholog_P684 ?a'}),1859.0,1859.0,1850.0,0.9951586874663798,0.0005353193585080042,-3454031.0,-383780.22222222504
1082,frozenset({'?a http://example.com/author_P50 ?b'}),frozenset({'?a http://example.com/series_P179.http://example.com/author_P50 ?b'}),37867.0,1523.0,1159.0,0.030607124937280482,2.0096602059934658e-05,-57670282.0,-1570.0548654244305
1083,frozenset({'?a http://example.com/series_P179.http://example.com/author_P50 ?b'}),frozenset({'?a http://example.com/author_P50 ?b'}),1523.0,37867.0,1159.0,0.7609980302035456,2.0096602059934658e-05,-57670282.0,-158433.84065934064
1084,frozenset({'?a http://example.com/headquarters_location_P159.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),10098.0,838073.0,293.0,0.029015646662705487,3.46218607003274e-08,-8462860861.0,-863115.8649668536
1085,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/headquarters_location_P159.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),838073.0,10098.0,293.0,0.0003496115493519061,3.46218607003274e-08,-8462860861.0,-10100.531262383918
1086,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/characters_P674 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),1084.0,11528.0,125.0,0.11531365313653137,1.0002919251954491e-05,-12496227.0,-13029.47653806048
1087,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/characters_P674 ?b'}),11528.0,1084.0,125.0,0.010843164469118668,1.0002919251954491e-05,-12496227.0,-1094.871875822152
1088,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/characters_P674 ?b'}),11528.0,1759.0,157.0,0.013619014573213047,7.742475595914183e-06,-20277595.0,-1782.2727992261014
1089,frozenset({'?a http://example.com/characters_P674 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),1759.0,11528.0,157.0,0.08925525866969869,7.742475595914181e-06,-20277595.0,-12656.674781523096
1090,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/part_of_P361 ?b'}),11528.0,8144.0,579.0,0.05022553782095767,6.167182934793427e-06,-93883453.0,-8573.614394008584
1091,frozenset({'?a http://example.com/part_of_P361.http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),8144.0,11528.0,579.0,0.07109528487229863,6.167182934793428e-06,-93883453.0,-12409.238334434898
1092,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/characters_P674 ?b'}),11528.0,929.0,110.0,0.009541984732824428,1.0271242984741042e-05,-10709402.0,-936.9402697495183
1093,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/characters_P674 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),929.0,11528.0,110.0,0.11840688912809473,1.0271242984741042e-05,-10709402.0,-13075.192918192917
1094,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/series_P179.http://example.com/series_P179 ?b'}),11528.0,344.0,145.0,0.012578070784177654,3.656415925633039e-05,-3965487.0,-347.36923482386015
1095,frozenset({'?a http://example.com/series_P179.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),344.0,11528.0,145.0,0.42151162790697677,3.656415925633039e-05,-3965487.0,-19926.070351758797
1096,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),11528.0,4838.0,4471.0,0.3878383067314365,8.016500759227707e-05,-55767993.0,-7901.507156015304
1097,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),4838.0,11528.0,4471.0,0.9241422075237702,8.016500759227708e-05,-55767993.0,-151955.38419618536
1098,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),11528.0,42620.0,154.0,0.013358778625954198,3.1343919816879867e-07,-491323206.0,-43196.04642166344
1099,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),42620.0,11528.0,154.0,0.0036133270764899107,3.134391981687986e-07,-491323206.0,-11568.801865021429
1100,frozenset({'?b http://example.com/series_P179 ?a'}),frozenset({'?a http://example.com/consists_of_P527 ?b'}),11528.0,7287.0,160.0,0.013879250520471894,1.9046590531730333e-06,-84004376.0,-7388.547501759324
1101,frozenset({'?a http://example.com/consists_of_P527 ?b'}),frozenset({'?b http://example.com/series_P179 ?a'}),7287.0,11528.0,160.0,0.02195690956497873,1.9046590531730335e-06,-84004376.0,-11785.779290023853
1102,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/series_P179 ?b'}),11528.0,4882.0,4567.0,0.39616585704371965,8.114827059478076e-05,-56275129.0,-8083.345496336733
1103,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),4882.0,11528.0,4567.0,0.9354772634166325,8.114827059478076e-05,-56275129.0,-178650.2031746031
1104,frozenset({'?a http://example.com/preceded_by_P155 ?b'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/consists_of_P527 ?b'}),112483.0,13829.0,107.0,0.0009512548562893949,6.878695902013124e-08,-1555527300.0,-13841.166476827793
1105,frozenset({'?a http://example.com/part_of_P361.http://example.com/consists_of_P527 ?b'}),frozenset({'?a http://example.com/preceded_by_P155 ?b'}),13829.0,112483.0,107.0,0.0077373635114614215,6.878695902013124e-08,-1555527300.0,-113359.10056843025
1106,frozenset({'?a http://example.com/part_of_P361.http://example.com/consists_of_P527 ?b'}),frozenset({'?b http://example.com/preceded_by_P155 ?a'}),13829.0,112483.0,105.0,0.007592739894424759,6.750122146835308e-08,-1555527302.0,-113342.58073447975
1107,frozenset({'?b http://example.com/preceded_by_P155 ?a'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/consists_of_P527 ?b'}),112483.0,13829.0,105.0,0.0009334743916858548,6.750122146835308e-08,-1555527302.0,-13840.92014451227
1108,frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/student_of_P1066.http://example.com/sex_or_gender_P21 ?b'}),575942.0,326.0,175.0,0.00030385004045546253,9.320553388204372e-07,-187756917.0,-325.0987812778433
1109,frozenset({'?a http://example.com/student_of_P1066.http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),326.0,575942.0,175.0,0.5368098159509203,9.320553388204372e-07,-187756917.0,-1243422.2913907284
1110,frozenset({'?b http://example.com/preceded_by_P155 ?a'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/succeeded_by_P156 ?b'}),112483.0,71164.0,259.0,0.002302570166158442,3.2355828314294335e-08,-8004739953.0,-71327.23596556886
1111,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/succeeded_by_P156 ?b'}),frozenset({'?b http://example.com/preceded_by_P155 ?a'}),71164.0,112483.0,259.0,0.003639480636276769,3.235582831429433e-08,-8004739953.0,-112892.87141950497
1112,frozenset({'?a http://example.com/capital_P36.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),1846.0,378472.0,214.0,0.11592632719393282,3.063009342670867e-07,-698659098.0,-428098.9375
1113,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/capital_P36.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,1846.0,214.0,0.000565431524657042,3.063009342670867e-07,-698659098.0,-1846.043811366845
1114,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),42620.0,4838.0,122.0,0.0028625058657907087,5.916713240576082e-07,-206195438.0,-4850.8856887382935
1115,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),4838.0,42620.0,122.0,0.025217031831335262,5.916713240576082e-07,-206195438.0,-43721.52714164546
1116,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/characters_P674 ?b'}),4838.0,1759.0,115.0,0.023770152955766847,1.3513446819651419e-05,-8509927.0,-1800.8054202837181
1117,frozenset({'?a http://example.com/characters_P674 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/series_P179 ?b'}),1759.0,4838.0,115.0,0.06537805571347356,1.3513446819651419e-05,-8509927.0,-5175.354622871047
1118,frozenset({'?b http://example.com/preceded_by_P155 ?a'}),frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),112483.0,105481.0,87723.0,0.7798778482081736,7.393538629783313e-06,-11864731600.0,-479188.4830371566
1119,frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),frozenset({'?b http://example.com/preceded_by_P155 ?a'}),105481.0,112483.0,87723.0,0.8316474056939165,7.393538629783314e-06,-11864731600.0,-668133.4520779368
1120,frozenset({'?a http://example.com/preceded_by_P155 ?b'}),frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),112483.0,81361.0,233.0,0.0020714241263124207,2.545966896071116e-08,-9151729130.0,-81528.8808908686
1121,frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/preceded_by_P155 ?b'}),81361.0,112483.0,233.0,0.002863779943707673,2.5459668960711156e-08,-9151729130.0,-112805.04883640667
1122,frozenset({'?b http://example.com/preceded_by_P155 ?a'}),frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),112483.0,81361.0,228.0,0.0020269729648035705,2.491332413322809e-08,-9151729135.0,-81525.24947663801
1123,frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),frozenset({'?b http://example.com/preceded_by_P155 ?a'}),81361.0,112483.0,228.0,0.0028023254384778947,2.4913324133228085e-08,-9151729135.0,-112798.09697656934
1124,frozenset({'?b http://example.com/preceded_by_P155 ?a'}),frozenset({'?a http://example.com/spouse_P26.http://example.com/child_P40 ?b'}),112483.0,28020.0,630.0,0.005600846350115128,1.998874500397976e-07,-3151773030.0,-28176.814005882723
1125,frozenset({'?a http://example.com/spouse_P26.http://example.com/child_P40 ?b'}),frozenset({'?b http://example.com/preceded_by_P155 ?a'}),28020.0,112483.0,630.0,0.022483940042826552,1.998874500397976e-07,-3151773030.0,-115069.20920043811
1126,frozenset({'?b http://example.com/preceded_by_P155 ?a'}),frozenset({'?a http://example.com/child_P40 ?b'}),112483.0,33341.0,936.0,0.008321257434456763,2.49580319560204e-07,-3750294767.0,-33619.75866675034
1127,frozenset({'?a http://example.com/child_P40 ?b'}),frozenset({'?b http://example.com/preceded_by_P155 ?a'}),33341.0,112483.0,936.0,0.02807354308509043,2.49580319560204e-07,-3750294767.0,-115730.97861441136
1128,frozenset({'?a http://example.com/preceded_by_P155 ?b'}),frozenset({'?a http://example.com/father_P22.http://example.com/succeeded_by_P156 ?b'}),112483.0,4030.0,177.0,0.001573571117413298,3.9046429712488785e-07,-453306313.0,-4035.349910067138
1129,frozenset({'?a http://example.com/father_P22.http://example.com/succeeded_by_P156 ?b'}),frozenset({'?a http://example.com/preceded_by_P155 ?b'}),4030.0,112483.0,177.0,0.04392059553349876,3.9046429712488785e-07,-453306313.0,-117649.22398131326
1130,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/child_P40 ?b'}),frozenset({'?b http://example.com/preceded_by_P155 ?a'}),4487.0,112483.0,173.0,0.03855582794740361,3.4277026703949583e-07,-504711048.0,-116992.75243393602
1131,frozenset({'?b http://example.com/preceded_by_P155 ?a'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/child_P40 ?b'}),112483.0,4487.0,173.0,0.0015380101882062178,3.4277026703949583e-07,-504711048.0,-4492.9101415724335
1132,frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),frozenset({'?a http://example.com/director_P57 ?b'}),22281.0,64352.0,576.0,0.025851622458597012,4.017221292049511e-07,-1433826336.0,-66058.72522460262
1133,frozenset({'?a http://example.com/director_P57 ?b'}),frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),64352.0,22281.0,576.0,0.008950770760815515,4.017221292049511e-07,-1433826336.0,-22481.22428499749
1134,frozenset({'?a http://example.com/producer_P162 ?b'}),"frozenset({('?a http://example.com/director_of_photography_P344 ?b', '?a http://example.com/director_P57 ?b')})",37598.0,576.0,181.0,0.0048140858556306185,8.357787943803157e-06,-21656267.0,-577.7814896971964
1135,"frozenset({('?a http://example.com/director_of_photography_P344 ?b', '?a http://example.com/director_P57 ?b')})",frozenset({'?a http://example.com/producer_P162 ?b'}),576.0,37598.0,181.0,0.3142361111111111,8.357787943803157e-06,-21656267.0,-54824.9924050633
1136,frozenset({'?a http://example.com/screenwriter_P58 ?b'}),"frozenset({('?a http://example.com/director_of_photography_P344 ?b', '?a http://example.com/director_P57 ?b')})",28243.0,576.0,185.0,0.006550295648479269,1.137204105638762e-05,-16267783.0,-578.7912538313494
1137,"frozenset({('?a http://example.com/director_of_photography_P344 ?b', '?a http://example.com/director_P57 ?b')})",frozenset({'?a http://example.com/screenwriter_P58 ?b'}),576.0,28243.0,185.0,0.3211805555555556,1.1372041056387621e-05,-16267783.0,-41604.5831202046
1138,frozenset({'?a http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/cast_member_P161.http://example.com/child_P40 ?b'}),275616.0,17184.0,225.0,0.0008163531870428422,4.750658676925292e-08,-4736185119.0,-17197.038857479
1139,frozenset({'?a http://example.com/cast_member_P161.http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/cast_member_P161 ?b'}),17184.0,275616.0,225.0,0.013093575418994413,4.750658676925292e-08,-4736185119.0,-279271.6646028657
1140,frozenset({'?a http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),275616.0,22281.0,119.0,0.0004317601300359921,1.937795117077295e-08,-6140999977.0,-22289.623770857757
1141,frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),frozenset({'?a http://example.com/cast_member_P161 ?b'}),22281.0,275616.0,119.0,0.0053408733898837575,1.937795117077295e-08,-6140999977.0,-277094.9289324068
1142,frozenset({'?a http://example.com/_OBSOLETE__order_P70 ?b'}),frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),304383.0,286449.0,1204.0,0.003955542852261788,1.3808890421198149e-08,-87190204763.0,-287585.5569943828
1143,frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),frozenset({'?a http://example.com/_OBSOLETE__order_P70 ?b'}),286449.0,304383.0,1204.0,0.004203191493075556,1.3808890421198149e-08,-87190204763.0,-305666.7759925678
1144,frozenset({'?a http://example.com/basionym_P566.http://example.com/_OBSOLETE__family_P71 ?b'}),frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),1040.0,286449.0,1039.0,0.9990384615384615,3.487666082054612e-06,-297905921.0,-297905920.0000011
1145,frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),frozenset({'?a http://example.com/basionym_P566.http://example.com/_OBSOLETE__family_P71 ?b'}),286449.0,1040.0,1039.0,0.0036271727253367964,3.487666082054612e-06,-297905921.0,-1042.7823517045654
1146,frozenset({'?a http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/cast_member_P161 ?b'}),275616.0,4676.0,1288.0,0.004673168466271914,9.993944538648234e-07,-1288779128.0,-4696.949636930973
1147,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/cast_member_P161 ?b'}),4676.0,275616.0,1288.0,0.2754491017964072,9.993944538648234e-07,-1288779128.0,-380394.2561983471
1148,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),15536.0,378472.0,5493.0,0.3535659114315139,9.341930484461569e-07,-5879935499.0,-585475.0030867271
1149,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,15536.0,5493.0,0.014513623200659494,9.341930484461569e-07,-5879935499.0,-15763.789703977973
1150,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),1379.0,378472.0,188.0,0.1363306744017404,3.602133695537329e-07,-521912700.0,-438212.85390428215
1151,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,1379.0,188.0,0.0004967342366145977,3.602133695537329e-07,-521912700.0,-1378.6848399615103
1152,frozenset({'?a http://example.com/_OBSOLETE__genus_P74.http://example.com/parent_taxon_P171 ?b'}),frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),120736.0,286449.0,81105.0,0.6717549032600053,2.345111706656352e-06,-34584625359.0,-872664.977618531
1153,frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),frozenset({'?a http://example.com/_OBSOLETE__genus_P74.http://example.com/parent_taxon_P171 ?b'}),286449.0,120736.0,81105.0,0.2831394070148613,2.345111706656352e-06,-34584625359.0,-168421.86776823283
1154,frozenset({'?a http://example.com/occupation_P106.http://example.com/subclass_of_P279 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),373804.0,378472.0,690.0,0.0018458871494152016,4.877209276816255e-09,-141474346798.0,-379170.90670411725
1155,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/occupation_P106.http://example.com/subclass_of_P279 ?b'}),378472.0,373804.0,690.0,0.0018231203365110234,4.877209276816255e-09,-141474346798.0,-374485.7325547538
1156,frozenset({'?a http://example.com/child_P40.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),3054.0,378472.0,1256.0,0.4112639161755075,1.0866429119604818e-06,-1155852232.0,-642853.4115684093
1157,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/child_P40.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,3054.0,1256.0,0.003318607453127312,1.086642911960482e-06,-1155852232.0,-3063.1654436715303
1158,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),795.0,378472.0,607.0,0.7635220125786164,2.0173804471100015e-06,-300884633.0,-1600449.1755319152
1159,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,795.0,607.0,0.001603817455452451,2.017380447110001e-06,-300884633.0,-795.275476691411
1160,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?b http://example.com/consists_of_P527.http://example.com/preceded_by_P155 ?a'}),42620.0,399.0,104.0,0.0024401689347724074,6.115711615970946e-06,-17005276.0,-398.9735628939693
1161,frozenset({'?b http://example.com/consists_of_P527.http://example.com/preceded_by_P155 ?a'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),399.0,42620.0,104.0,0.2606516290726817,6.1157116159709454e-06,-17005276.0,-57644.003389830505
1162,frozenset({'?a http://example.com/consists_of_P527.http://example.com/preceded_by_P155 ?b'}),frozenset({'?a http://example.com/consists_of_P527 ?b'}),399.0,7287.0,298.0,0.7468671679197995,0.00010249309289416763,-2907215.0,-28783.306930693063
1163,frozenset({'?a http://example.com/consists_of_P527 ?b'}),frozenset({'?a http://example.com/consists_of_P527.http://example.com/preceded_by_P155 ?b'}),7287.0,399.0,298.0,0.040894744064772885,0.00010249309289416763,-2907215.0,-414.9700958649306
1164,frozenset({'?a http://example.com/shares_border_with_P47.http://example.com/shares_border_with_P47 ?b'}),frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),295779.0,88617.0,81858.0,0.27675392776363433,3.1230342684093835e-06,-26210965785.0,-122525.38022915002
1165,frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),frozenset({'?a http://example.com/shares_border_with_P47.http://example.com/shares_border_with_P47 ?b'}),88617.0,295779.0,81858.0,0.9237279528758591,3.1230342684093835e-06,-26210965785.0,-3877934.4616067484
1166,frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),frozenset({'?b http://example.com/shares_border_with_P47.http://example.com/shares_border_with_P47 ?a'}),88617.0,295779.0,78228.0,0.8827651579268087,2.9845430470953267e-06,-26210969415.0,-2522953.029742998
1167,frozenset({'?b http://example.com/shares_border_with_P47.http://example.com/shares_border_with_P47 ?a'}),frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),295779.0,88617.0,78228.0,0.26448125120444654,2.9845430470953263e-06,-26210969415.0,-120480.9532661307
1168,frozenset({'?a http://example.com/mother_P25.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),1669.0,378472.0,528.0,0.31635710005991613,8.358798010418634e-07,-631669240.0,-553609.2015775635
1169,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/mother_P25.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,1669.0,528.0,0.00139508338793887,8.358798010418633e-07,-631669240.0,-1670.3302499841247
